order_id,customer_id,order_date,product_id,category,quantity,unit_price,region,payment_method,status
4c497e20-23ce-4d87-b68b-eb4ed5c3ca00,C294160,2026-02-20T04:23:50,P829929,books,69,71461.16,osaka,debit,cancelled
a52419ec-4d55-4fb7-af57-c7733be72bab,C751267,2026-02-20T08:04:33,P638001,home,24,-99.9,nagoya,points,completed
710d7ee2-2c05-4e50-b68e-ee74ff8c0557,C642385,2026-02-20T05:41:12,P354758,food,10,48881.33,osaka,credit,completed
5520f343-56fd-4316-a9e8-45a16030aff8,C622896,2026-02-20T05:01:44,P00075,books,37,72292.3,sapporo,credit,returned
2d10d815-c739-4ee4-8d76-5a4c54487a80,C082435,2026-02-20T08:23:26,P351924,food,38,41953.1,tokyo,cash,returned
43931acf-7a2b-4d95-a943-1599837f3711,C498978,2026-02-20T17:34:00,P761376,books,39,28932.32,nagoya,debit,completed
c5e5f2aa-0a4c-4a29-b450-fae4c9f13a36,C155292,2026-02-20T09:24:33,P445619,food,-1,52899.13,fukuoka,points,cancelled
14354130-abe0-4d98-904a-1c1a98dbd496,C612939,2026-02-20T05:27:11,P493030,books,53,71682.91,tokyo,cash,cancelled
2bfca825-5db9-451e-9b56-3cf9aec2805d,C684971,2026-02-20T08:08:03,P484494,clothing,54,49571.48,osaka,credit,cancelled
807440d0-59c4-435a-87f0-2a25965130be,C271749,2026-02-20T07:19:37,P793728,electronics,21,63757.57,tokyo,credit,cancelled
96f57195-8161-4a0f-aab6-31471833fc64,C015222,2026-02-20T02:38:06,P820328,clothing,82,74827.06,osaka,debit,completed
652cbfea-ee2d-420a-863c-f114cd392fe8,C715963,2026-02-20T14:28:03,P988244,books,34,18459.01,fukuoka,cash,returned
4d28944a-82a2-4688-924d-5a593ba340c7,C690991,2026-02-20T01:22:04,P458556,home,14,18560.48,fukuoka,cash,cancelled
808e83b9-5e4b-48d1-80e4-dd9f16d434c8,C626183,2026-02-20T22:49:26,P49949,food,49,23353.91,sapporo,cash,completed
3660d4a2-6125-4fb4-a3d5-6fe09e47ea9d,C720072,2026-02-20T20:32:58,P125926,clothing,55,65701.42,fukuoka,debit,cancelled
dc969470-8e35-4414-994e-b60aac622124,C458012,2026-02-20T01:49:08,,food,14,7843.75,osaka,points,returned
7673506b-df71-48a5-bf34-51a5f22c8ec5,C748161,2026-02-20T19:51:17,P839632,electronics,8,97090.32,osaka,credit,returned
dc1e8166-942a-46c6-a1d3-88a087fab197,C075289,2026-02-20T17:07:10,P569623,home,18,82709.65,nagoya,cash,returned
e5366015-132f-485f-803a-d774fca4596b,C639270,2026-02-20T11:09:32,P586095,food,6,82897.72,sapporo,debit,completed
fe7259b3-b463-4e6b-bb35-6d22af72e079,C033116,2026-02-20T12:27:32,P434827,books,82,13616.75,osaka,points,returned
247e0973-f84c-47f7-ba79-eca722287974,C041070,INVALID,P294529,books,88,84664.39,sapporo,cash,completed
d81181a7-f5ec-4aa9-902a-2888d7b86dbe,C847330,2026-02-20T10:15:22,P238568,clothing,65,52130.58,tokyo,points,cancelled
b2aafd60-8f16-4511-9107-696a4e8158a0,C097283,2026-02-20T12:33:31,P329505,electronics,98,60639.0,tokyo,cash,completed
51e1a70c-d221-46f1-89cd-32271f0aeed5,C738495,2026-02-20T00:01:22,P638435,books,22,10687.25,fukuoka,points,completed
40a819cc-f5e3-448e-a691-555c44c2c5c3,C031552,2026-02-20T20:59:27,P40871,clothing,22,10937.16,osaka,points,cancelled
3abea6c8-169b-46b6-8c8d-3b802f9cf817,C747561,2026-02-20T06:49:13,P820989,clothing,53,11487.52,fukuoka,cash,returned
43220c3b-3918-4c49-9174-c4ad5b90c5a1,C481110,2026-02-20T09:31:38,P741170,electronics,52,49412.74,nagoya,points,cancelled
cd30c807-8221-4abc-8bff-6b9149fa21c5,C841603,2026-02-20T12:54:55,P317981,home,67,3120.35,fukuoka,points,returned
39c6b1bf-f6bb-4e0f-a578-42655d4c2f58,C988409,2026-02-20T17:03:25,P268670,clothing,46,57313.02,nagoya,debit,completed
53383712-9657-40e6-9c11-cfd42b49e1ee,C935749,2026-02-20T05:56:00,P726360,books,21,64003.64,fukuoka,points,cancelled
cedfb62e-8f96-43d7-bb99-24a7b85863a4,C744004,2026-02-20T05:34:51,P822727,home,15,25025.42,sapporo,debit,returned
86679194-302a-4b79-a8a6-dc15d4a07112,C788671,2026-02-20T05:36:08,P370801,home,57,36173.21,nagoya,points,cancelled
9280213c-6043-49cb-8fa3-803b2643f129,,INVALID,,clothing,-1,-99.9,nagoya,points,completed
52d86516-2778-46cf-871f-c237d0360b05,C928498,2026-02-20T09:26:00,P935851,home,97,87516.88,fukuoka,points,returned
0127a67d-b533-4d96-949d-ac1667b164b7,C725763,2026-02-20T12:49:18,P593625,food,-1,70273.68,tokyo,cash,completed
fcf0de77-231c-4344-8409-b622fb9613e4,C378620,2026-02-20T08:22:55,P832111,books,30,32418.92,osaka,cash,completed
a2612932-8b73-4382-ad13-4fab2e2da0c3,C164588,2026-02-20T16:02:22,P286629,food,99,7008.57,sapporo,debit,cancelled
ed248558-421d-4c1c-83c9-146c2ffc956d,C563092,2026-02-20T04:05:42,P813524,home,5,65192.08,tokyo,credit,completed
7dadc8d8-55ca-4b1f-ac01-50535280d230,C158007,2026-02-20T04:21:39,P537029,food,4,54534.98,nagoya,credit,completed
ce0dabeb-1482-413d-a680-39ff90b8521c,C634761,2026-02-20T20:52:52,P585083,food,77,97349.33,nagoya,credit,returned
96560417-927e-49f6-a056-3009b484eaa6,C805492,2026-02-20T18:46:06,P548214,electronics,70,58761.59,tokyo,cash,returned
b61b4392-fb58-4149-bde3-732195966ba4,C819214,2026-02-20T06:39:10,P61539,electronics,39,42241.07,sapporo,debit,cancelled
9661fd12-c6d2-4ef5-be31-531e248da6ab,C379935,2026-02-20T16:19:18,P259765,electronics,11,16628.36,sapporo,cash,completed
d35557bf-4c38-41f9-920f-3969a04b6c6b,C352273,2026-02-20T23:22:39,P704560,electronics,96,37205.15,nagoya,debit,completed
7afa212f-f54b-4161-bc82-09f054baa9b8,C641989,2026-02-20T19:27:51,P37840,clothing,-1,68584.37,sapporo,credit,completed
6c99e72d-1a69-4cc5-b3b8-85b671a12c92,C367551,2026-02-20T05:27:24,P127879,food,-1,14937.37,nagoya,points,completed
3956ab6d-5c1b-4589-b60b-d75370fe710c,C378542,2026-02-20T00:11:29,P563955,books,87,82845.67,tokyo,cash,completed
44ab014f-1bc2-4cd7-a50c-7099c52b5d50,C848123,2026-02-20T04:38:35,P979825,home,38,-99.9,fukuoka,credit,cancelled
d8e5c956-f534-43e6-8880-7cb2c2ab2a61,C110671,2026-02-20T17:21:36,P939777,books,68,29270.21,fukuoka,debit,returned
3d4fe998-27d9-4f91-8e8f-00a6a451d31b,C730049,2026-02-20T13:28:22,P331979,clothing,32,61501.8,osaka,debit,completed
765b8953-7762-4517-afc2-9f1e0b597083,C205832,2026-02-20T04:58:37,P318546,books,46,33026.98,fukuoka,points,returned
c4d1be4f-6a63-46a3-a07f-b6f3bcf3272b,C618318,2026-02-20T07:37:37,P722949,home,35,59075.2,tokyo,credit,returned
9ab4563a-9c99-4430-ad17-c511f49469f4,C210282,2026-02-20T01:43:38,P260968,books,-1,57305.96,tokyo,points,returned
400c0972-4128-468b-9157-87c4905eaf26,C529959,2026-02-20T01:34:05,P696002,clothing,62,73672.53,sapporo,points,returned
87f1ca65-c52f-4d14-9b43-c20588b0d57b,C149247,2026-02-20T13:28:53,P528566,electronics,26,-99.9,sapporo,debit,cancelled
793d6e33-df44-4134-ae4b-661c7e7f2aea,C956580,2026-02-20T02:21:00,P516764,food,31,26207.49,sapporo,debit,completed
39cb0282-fa5e-4477-8c9b-9c452f51a528,C307699,2026-02-20T06:43:17,P780225,home,7,66598.75,sapporo,cash,returned
bb21508a-fafd-4dad-a3c1-59359b64a6ff,C419929,2026-02-20T05:35:05,P788605,electronics,93,28904.39,tokyo,credit,completed
2e630bda-f084-4920-88f5-eddce5229e31,C719164,2026-02-20T19:05:35,P79378,food,60,13901.9,fukuoka,cash,returned
38a10579-5505-4ce6-9872-b47a810b9d73,C355213,2026-02-20T00:34:00,P145244,home,33,74637.93,tokyo,credit,completed
33d5ad65-8db6-4ae4-b6d8-1838153ef256,C709062,2026-02-20T00:07:08,P19433,books,51,61019.17,nagoya,cash,cancelled
09b4a552-3ef3-4b5f-8675-317a58b0d0b5,C470564,2026-02-20T19:48:24,P342602,clothing,28,39640.93,sapporo,cash,cancelled
d40833d2-df1e-46c2-ac28-1b6df5eda679,C975451,2026-02-20T14:49:36,P640868,electronics,65,20959.64,tokyo,credit,cancelled
cf337e8c-eeec-4a26-85ee-68b7ac514180,C031570,2026-02-20T16:01:00,P750528,electronics,46,37373.48,fukuoka,cash,cancelled
45c6e151-f6a4-4436-aa9d-9c2c02fff4a0,C834665,2026-02-20T16:38:56,P354041,home,36,23429.2,nagoya,debit,returned
ee0e7a30-0e79-4678-8d88-ef52b2a46274,,INVALID,,books,-1,-99.9,nagoya,cash,completed
c129a916-0fc7-4d08-9604-805c88909740,C778812,2026-02-20T14:52:12,P11821,food,72,65519.69,sapporo,credit,cancelled
18d39ba1-aa84-48d0-9928-fa9dcc4b4123,C948844,2026-02-20T22:21:38,P309803,books,96,99174.8,fukuoka,points,completed
154ed06e-fff5-458e-9e92-ebb1323cae45,,INVALID,,clothing,-1,-99.9,fukuoka,debit,returned
d8d90f89-3242-4c81-9860-71b9f60d90a0,C061889,2026-02-20T21:31:11,P578261,books,31,78817.24,tokyo,cash,returned
93487125-7ba4-46d5-95ed-a75635e535d5,C813211,2026-02-20T07:31:55,P425210,clothing,81,83294.16,sapporo,cash,completed
86341405-3763-4948-b241-c22bc17be14a,C931193,2026-02-20T01:18:32,P608961,home,73,32210.55,tokyo,cash,completed
6c10debe-b985-4948-ae9e-d412366402f0,C274869,2026-02-20T03:40:30,P445747,food,-1,329.05,nagoya,credit,cancelled
eea3f9d9-f3a6-4e81-a1ed-df2da96f7b97,C668450,2026-02-20T21:26:02,P743230,electronics,36,74034.55,tokyo,cash,returned
25e20dc0-0066-41a7-b2c0-8a8f0e885487,C027566,2026-02-20T10:38:47,P265354,clothing,57,11070.78,osaka,points,completed
f80a4917-cf3e-42a6-a5eb-2108888d7425,C660175,2026-02-20T15:14:20,P575541,food,45,18674.03,fukuoka,debit,completed
f436183c-118c-439c-86f1-43239c664e77,C846677,2026-02-20T20:07:15,P799522,food,53,36745.24,sapporo,credit,returned
6d558269-8630-4df3-94ea-c4461a37a384,C148406,2026-02-20T16:59:36,P703788,home,32,97261.59,tokyo,points,returned
2ae2d810-a05c-488e-aa89-c920417f2dca,C559064,2026-02-20T21:59:25,P986187,clothing,55,89907.22,nagoya,debit,cancelled
e796749b-b294-445d-ae25-8bcce62e5c4c,,INVALID,,books,-1,-99.9,nagoya,cash,completed
